Date,Adj Close,Close,High,Low,Open,Volume
2000-01-03,16.348264694213867,30.353839874267578,31.16327476501465,30.296022415161133,30.816373825073242,595847
2000-01-04,15.850028038024902,29.428770065307617,30.12257194519043,28.908418655395508,30.064754486083984,464938
2000-01-05,15.943445205688477,29.60222053527832,29.949121475219727,28.734968185424805,29.428770065307617,719189
2000-01-06,17.002199172973633,31.5679931640625,32.78214645385742,29.428770065307617,30.064754486083984,1485186
2000-01-07,18.18549346923828,33.76503372192383,34.22756576538086,31.16327476501465,31.625808715820312,1297092
2000-01-10,17.064470291137695,31.683626174926758,32.955596923828125,31.221092224121094,32.37742614746094,1052462
2000-01-11,16.285991668701172,30.238204956054688,32.03052520751953,30.006938934326172,31.45235824584961,1260662
2000-01-12,16.56624412536621,30.758556365966797,31.278907775878906,30.296022415161133,30.52729034423828,1592421
2000-01-13,16.441679000854492,30.52729034423828,31.45235824584961,30.52729034423828,30.585105895996094,479964
2000-01-14,16.130273818969727,29.949121475219727,30.816373825073242,29.83348846435547,30.52729034423828,1283688
2000-01-18,15.351798057556152,28.503700256347656,29.949121475219727,28.44588279724121,29.717853546142578,1050083
2000-01-19,15.382942199707031,28.5615177154541,29.255319595336914,28.3880672454834,29.139684677124023,880366
2000-01-20,14.884710311889648,27.63644790649414,28.330249786376953,27.520814895629883,28.330249786376953,648060
2000-01-21,14.417612075805664,26.769195556640625,28.96623420715332,26.364477157592773,28.67715072631836,998628
2000-01-24,15.040399551391602,27.9255313873291,28.44588279724121,27.173912048339844,28.44588279724121,1053543
2000-01-25,15.476356506347656,28.734968185424805,28.908418655395508,27.520814895629883,27.983348846435547,1620960
2000-01-26,15.694334030151367,29.139684677124023,29.19750213623047,27.63644790649414,28.214616775512695,1079595
2000-01-27,15.382942199707031,28.5615177154541,28.850601196289062,28.15679931640625,28.5615177154541,636925
2000-01-28,14.85356616973877,27.578630447387695,28.330249786376953,26.827011108398438,28.330249786376953,930957
2000-01-31,14.760148048400879,27.405179977416992,27.809898376464844,27.23172950744629,27.809898376464844,755187
