Date,Adj Close,Close,High,Low,Open,Volume
2000-01-03,14.154537200927734,22.270832061767578,23.0,21.833332061767578,22.791667938232422,25109700
2000-01-04,13.624905586242676,21.4375,21.9375,21.395832061767578,21.833332061767578,20235300
2000-01-05,13.346842765808105,21.0,21.458332061767578,20.729167938232422,21.291667938232422,21056100
2000-01-06,13.492494583129883,21.229167938232422,21.520832061767578,20.895832061767578,21.0,19633500
2000-01-07,14.512040138244629,22.833332061767578,22.979167938232422,21.5,21.5,23930700
2000-01-10,14.247221946716309,22.416667938232422,22.5,21.875,22.416667938232422,20142900
2000-01-11,14.035364151000977,22.083332061767578,22.583332061767578,21.875,22.354167938232422,14829900
2000-01-12,13.783793449401855,21.6875,22.25,21.6875,22.0625,12255000
2000-01-13,13.797026634216309,21.708332061767578,22.041667938232422,21.666667938232422,22.0,15063000
2000-01-14,13.664623260498047,21.5,21.979167938232422,21.333332061767578,21.333332061767578,18936600
2000-01-18,13.88971996307373,21.854167938232422,22.145832061767578,21.020832061767578,21.0625,19326600
2000-01-19,13.571941375732422,21.354167938232422,21.9375,21.333332061767578,21.75,14459700
2000-01-20,13.42628288269043,21.125,21.5,20.833332061767578,21.479167938232422,17214300
2000-01-21,13.227677345275879,20.8125,21.3125,20.6875,21.3125,20857500
2000-01-24,12.578872680664062,19.791667938232422,21.145832061767578,19.166667938232422,21.145832061767578,23399700
2000-01-25,12.949617385864258,20.375,20.395832061767578,19.833332061767578,19.9375,19211400
2000-01-26,13.121743202209473,20.645832061767578,20.6875,20.0,20.375,13615200
2000-01-27,12.525906562805176,19.708332061767578,20.5,19.291667938232422,20.4375,21969900
2000-01-28,11.678487777709961,18.375,19.625,17.833332061767578,19.625,42088200
2000-01-31,11.599044799804688,18.25,18.5,18.041667938232422,18.1875,23918100
2000-02-01,12.433220863342285,19.5625,19.833332061767578,18.3125,18.333332061767578,25077000
2000-02-02,12.367016792297363,19.458332061767578,20.041667938232422,19.3125,19.625,18103800
2000-02-03,12.367016792297363,19.458332061767578,19.604167938232422,18.75,19.458332061767578,20997000
2000-02-04,11.930061340332031,18.770832061767578,19.3125,18.666667938232422,19.3125,19649100
2000-02-07,11.810895919799805,18.583332061767578,18.875,18.208332061767578,18.875,18131100
2000-02-08,12.6053466796875,19.833332061767578,19.895832061767578,18.958332061767578,19.104167938232422,25728300
2000-02-09,12.247849464416504,19.270832061767578,20.041667938232422,19.104167938232422,20.0,24649800
2000-02-10,12.075711250305176,19.0,19.458332061767578,18.9375,19.208332061767578,13774800
2000-02-11,11.87709903717041,18.6875,19.166667938232422,18.541667938232422,19.145832061767578,14450100
2000-02-14,12.472939491271973,19.625,19.625,18.833332061767578,18.895832061767578,17410800
2000-02-15,12.287572860717773,19.333332061767578,19.333332061767578,18.333332061767578,18.979167938232422,29136300
2000-02-16,11.175333976745605,17.583332061767578,18.833332061767578,17.5625,18.833332061767578,40757400
2000-02-17,10.248468399047852,16.125,17.833332061767578,16.0,17.645832061767578,74300100
2000-02-18,10.116059303283691,15.916666984558105,16.5,15.75,16.166667938232422,58183200
2000-02-22,10.195504188537598,16.041667938232422,16.4375,15.583333015441895,16.416667938232422,37027800
2000-02-23,9.95716667175293,15.666666984558105,16.166667938232422,15.583333015441895,16.145832061767578,38623200
2000-02-24,10.142542839050293,15.958333015441895,15.958333015441895,14.479166984558105,15.666666984558105,58295700
2000-02-25,9.427532196044922,14.833333015441895,15.104166984558105,14.541666984558105,14.770833015441895,50725500
2000-02-28,9.785036087036133,15.395833015441895,15.645833015441895,14.854166984558105,14.854166984558105,53508300
2000-02-29,10.32791519165039,16.25,16.583332061767578,15.979166984558105,15.979166984558105,51591600
2000-03-01,10.380879402160645,16.333332061767578,16.666667938232422,15.833333015441895,16.625,30497400
2000-03-02,10.71190357208252,16.854167938232422,17.625,16.8125,17.583332061767578,46628100
